model,model_display,total_params_B,active_params_B,architecture,group,domain,trial,drci_cold,drci_scrambled,drci_mean,mean_true,mean_cold,mean_scrambled
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,5,-0.09444296360015869,-0.03866100311279297,-0.06655198335647583,0.6039201021194458,0.6983630657196045,0.6425811052322388
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,6,0.03371012210845947,-0.008426368236541748,0.012641876935958862,0.5423159599304199,0.5086058378219604,0.5507423281669617
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,7,-0.02602750062942505,0.032216429710388184,0.0030944645404815674,0.6602105498313904,0.6862380504608154,0.6279941201210022
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,8,-0.2191535234451294,-0.17327582836151123,-0.1962146759033203,0.4605671167373657,0.6797206401824951,0.633842945098877
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,9,-0.09460383653640747,-0.05171608924865723,-0.07315996289253235,0.5797123908996582,0.6743162274360657,0.6314284801483154
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,10,-0.15576910972595215,-0.006031394004821777,-0.08090025186538696,0.5044364929199219,0.660205602645874,0.5104678869247437
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,11,0.013210475444793701,0.017969131469726562,0.015589803457260132,0.7674152851104736,0.7542048096656799,0.7494461536407471
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,12,-0.01779228448867798,-0.053976595401763916,-0.03588443994522095,0.46942418813705444,0.4872164726257324,0.5234007835388184
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,13,-0.008144617080688477,0.03649163246154785,0.014173507690429688,0.587619423866272,0.5957640409469604,0.5511277914047241
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,14,0.010018885135650635,0.0751272439956665,0.04257306456565857,0.7197522521018982,0.7097333669662476,0.6446250081062317
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,15,-0.028032422065734863,-0.060855746269226074,-0.04444408416748047,0.665453314781189,0.6934857368469238,0.726309061050415
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,16,-0.08209836483001709,0.04393613338470459,-0.01908111572265625,0.5891968011856079,0.671295166015625,0.5452606678009033
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,17,-0.17499595880508423,0.0080680251121521,-0.08346396684646606,0.4734867215156555,0.6484826803207397,0.4654186964035034
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,18,-0.15616321563720703,0.05293148756027222,-0.05161586403846741,0.5996701717376709,0.7558333873748779,0.5467386841773987
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,19,-0.08172905445098877,-0.02885901927947998,-0.055294036865234375,0.6591523885726929,0.7408814430236816,0.6880114078521729
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,20,-0.02045661211013794,-0.018969297409057617,-0.01971295475959778,0.7048199772834778,0.7252765893936157,0.7237892746925354
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,21,-0.16575747728347778,-0.03483617305755615,-0.10029682517051697,0.5768714547157288,0.7426289319992065,0.6117076277732849
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,22,-0.08503136038780212,-0.07620170712471008,-0.0806165337562561,0.46331676840782166,0.5483481287956238,0.5395184755325317
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,23,-0.06286129355430603,-0.17276155948638916,-0.1178114265203476,0.3260861039161682,0.38894739747047424,0.4988476634025574
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,24,-0.0019338726997375488,-0.03411555290222168,-0.018024712800979614,0.5722990036010742,0.5742328763008118,0.6064145565032959
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,25,-0.05772221088409424,-0.05700451135635376,-0.057363361120224,0.4683109521865845,0.5260331630706787,0.5253154635429382
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,26,-0.06617581844329834,0.120810866355896,0.027317523956298828,0.7408995628356934,0.8070753812789917,0.6200886964797974
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,27,0.044511377811431885,-0.0005318522453308105,0.021989762783050537,0.4296554923057556,0.38514411449432373,0.4301873445510864
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,28,0.037351906299591064,-0.03952324390411377,-0.0010856688022613525,0.5814334154129028,0.5440815091133118,0.6209566593170166
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,29,0.08766210079193115,7.43865966796875e-05,0.04386824369430542,0.6861517429351807,0.5984896421432495,0.686077356338501
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,30,-0.156075119972229,0.057828545570373535,-0.049123287200927734,0.6205486059188843,0.7766237258911133,0.5627200603485107
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,31,0.08679485321044922,0.08267581462860107,0.08473533391952515,0.7148416042327881,0.6280467510223389,0.632165789604187
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,32,0.03115791082382202,-0.006129920482635498,0.012513995170593262,0.6076100468635559,0.5764521360397339,0.6137399673461914
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,33,0.12298467755317688,-0.07765990495681763,0.022662386298179626,0.6021601557731628,0.47917547821998596,0.6798200607299805
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,34,-0.37105706334114075,0.013081908226013184,-0.17898757755756378,0.4519414007663727,0.8229984641075134,0.4388594925403595
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,35,-0.005751967430114746,-0.03709834814071655,-0.02142515778541565,0.6560014486312866,0.6617534160614014,0.6930997967720032
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,36,0.1129266619682312,-0.027191162109375,0.0428677499294281,0.5169310569763184,0.40400439500808716,0.5441222190856934
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,37,-0.056454598903656006,-0.08007532358169556,-0.06826496124267578,0.5482707619667053,0.6047253608703613,0.6283460855484009
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,38,-0.0818745493888855,-0.01578664779663086,-0.04883059859275818,0.491624653339386,0.5734992027282715,0.5074113011360168
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,39,-0.09939980506896973,-0.036454200744628906,-0.06792700290679932,0.567542314529419,0.6669421195983887,0.6039965152740479
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,40,-0.15983927249908447,0.08187371492385864,-0.038982778787612915,0.4976866841316223,0.6575259566307068,0.41581296920776367
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,41,-0.0016422867774963379,-0.006634056568145752,-0.004138171672821045,0.7958694100379944,0.7975116968154907,0.8025034666061401
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,42,0.13888216018676758,0.008501052856445312,0.07369160652160645,0.5536456108093262,0.4147634506225586,0.5451445579528809
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,43,0.060407161712646484,0.049563467502593994,0.05498531460762024,0.654061496257782,0.5936543345451355,0.604498028755188
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,44,0.058008551597595215,-0.020279765129089355,0.01886439323425293,0.748026967048645,0.6900184154510498,0.7683067321777344
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,45,-0.02224522829055786,-0.07242882251739502,-0.04733702540397644,0.7162131667137146,0.7384583950042725,0.7886419892311096
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,46,-0.09565216302871704,-0.05241447687149048,-0.07403331995010376,0.5007944703102112,0.5964466333389282,0.5532089471817017
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,47,-0.04352205991744995,-0.006092548370361328,-0.02480730414390564,0.5766146183013916,0.6201366782188416,0.5827071666717529
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,48,0.038066327571868896,0.0013557672500610352,0.019711047410964966,0.6268299221992493,0.5887635946273804,0.6254741549491882
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,49,-0.008935511112213135,0.03636044263839722,0.013712465763092041,0.6940200328826904,0.7029555439949036,0.6576595902442932
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,50,0.0633387565612793,0.05138599872589111,0.057362377643585205,0.7961065769195557,0.7327678203582764,0.7447205781936646
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,51,0.11174678802490234,0.10396909713745117,0.10785794258117676,0.7826541066169739,0.6709073185920715,0.6786850094795227
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,52,0.02769029140472412,0.01946103572845459,0.023575663566589355,0.6013396978378296,0.5736494064331055,0.581878662109375
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,53,0.0977340042591095,-0.10077354311943054,-0.0015197694301605225,0.43475034832954407,0.33701634407043457,0.5355238914489746
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,54,0.16068106889724731,0.07333707809448242,0.11700907349586487,0.7645465135574341,0.6038654446601868,0.6912094354629517
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,55,0.13597425818443298,0.012081265449523926,0.07402776181697845,0.5303878784179688,0.39441362023353577,0.5183066129684448
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,56,0.05135160684585571,0.009371817111968994,0.030361711978912354,0.8045538067817688,0.7532021999359131,0.7951819896697998
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,57,0.14661163091659546,-0.019442439079284668,0.0635845959186554,0.6422832012176514,0.4956715703010559,0.661725640296936
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,58,0.051275670528411865,-0.04475593566894531,0.0032598674297332764,0.6200584769248962,0.5687828063964844,0.6648144125938416
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,59,0.16524982452392578,0.014856219291687012,0.0900530219078064,0.666973352432251,0.5017235279083252,0.652117133140564
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,60,-0.2038087248802185,-0.006835341453552246,-0.10532203316688538,0.5785597562789917,0.7823684811592102,0.585395097732544
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,61,0.14188045263290405,0.06793779134750366,0.10490912199020386,0.7293339967727661,0.5874535441398621,0.6613962054252625
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,62,0.08199810981750488,0.014079928398132324,0.048039019107818604,0.614649772644043,0.5326516628265381,0.6005698442459106
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,63,0.07431447505950928,-0.03185856342315674,0.02122795581817627,0.582107424736023,0.5077929496765137,0.6139659881591797
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,64,-0.29353535175323486,0.10317006707191467,-0.0951826423406601,0.5301047563552856,0.8236401081085205,0.42693468928337097
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,65,-0.03077840805053711,0.04815739393234253,0.00868949294090271,0.6843134164810181,0.7150918245315552,0.6361560225486755
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,66,-0.030481338500976562,-0.020479321479797363,-0.025480329990386963,0.5416210889816284,0.572102427482605,0.5621004104614258
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,67,0.02392864227294922,-0.055231690406799316,-0.01565152406692505,0.6080272197723389,0.5840985774993896,0.6632589101791382
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,68,0.0043645501136779785,0.04005402326583862,0.0222092866897583,0.5653600096702576,0.5609954595565796,0.525305986404419
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,69,-0.01970696449279785,-0.04303675889968872,-0.031371861696243286,0.6443841457366943,0.6640911102294922,0.6874209046363831
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,70,-0.13795924186706543,-0.06563776731491089,-0.10179850459098816,0.5013360381126404,0.6392952799797058,0.5669738054275513
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,71,0.01803767681121826,0.08902513980865479,0.05353140830993652,0.798187255859375,0.7801495790481567,0.7091621160507202
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,72,0.06969964504241943,-0.0338858962059021,0.017906874418258667,0.5152389407157898,0.44553929567337036,0.5491248369216919
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,73,0.156916081905365,0.03867250680923462,0.0977942943572998,0.6857424974441528,0.5288264155387878,0.6470699906349182
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,74,-0.032850801944732666,-0.02719348669052124,-0.030022144317626953,0.7179452776908875,0.7507960796356201,0.7451387643814087
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,75,-0.014390826225280762,-0.0746619701385498,-0.04452639818191528,0.7284400463104248,0.7428308725357056,0.8031020164489746
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,76,-0.028389930725097656,-0.18055981397628784,-0.10447487235069275,0.5267758965492249,0.5551658272743225,0.7073357105255127
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,77,-0.026653826236724854,0.13668152689933777,0.05501385033130646,0.6365073919296265,0.6631612181663513,0.4998258650302887
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,78,-0.017474889755249023,-0.11367452144622803,-0.06557470560073853,0.5541619062423706,0.5716367959976196,0.6678364276885986
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,79,0.01510530710220337,0.14737099409103394,0.08123815059661865,0.7115978002548218,0.6964924931526184,0.5642268061637878
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,80,0.012118935585021973,-0.012569904327392578,-0.00022548437118530273,0.7311745882034302,0.7190556526184082,0.7437444925308228
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,81,0.0948864221572876,0.08734726905822754,0.09111684560775757,0.7675005197525024,0.6726140975952148,0.6801532506942749
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,82,0.09002506732940674,-0.0033939480781555176,0.04331555962562561,0.612957239151001,0.5229321718215942,0.6163511872291565
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,83,0.047384560108184814,0.11874231696128845,0.08306343853473663,0.5017269253730774,0.4543423652648926,0.38298460841178894
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,84,0.26313525438308716,0.0418277382850647,0.15248149633407593,0.7464381456375122,0.48330289125442505,0.7046104073524475
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,85,-0.023063242435455322,-0.06664997339248657,-0.04485660791397095,0.4460045099258423,0.4690677523612976,0.5126544833183289
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,86,0.033951759338378906,-0.007629036903381348,0.01316136121749878,0.8339391946792603,0.7999874353408813,0.8415682315826416
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,87,0.11600029468536377,0.03982037305831909,0.07791033387184143,0.6299409866333008,0.513940691947937,0.5901206135749817
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,88,0.09785044193267822,0.027615666389465332,0.06273305416107178,0.6304535269737244,0.5326030850410461,0.602837860584259
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,89,0.07094138860702515,0.06994456052780151,0.07044297456741333,0.6469756960868835,0.5760343074798584,0.577031135559082
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,90,-0.23363816738128662,-0.15425992012023926,-0.19394904375076294,0.5429855585098267,0.7766237258911133,0.6972454786300659
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,91,0.19563376903533936,0.10620522499084473,0.15091949701309204,0.7378906011581421,0.5422568321228027,0.6316853761672974
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,92,-0.09063100814819336,-0.037650465965270996,-0.06414073705673218,0.5598763823509216,0.650507390499115,0.5975268483161926
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,93,0.03068077564239502,-0.05963557958602905,-0.014477401971817017,0.5948508977890015,0.5641701221466064,0.6544864773750305
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,94,-0.36407241225242615,-0.03688335418701172,-0.20047788321971893,0.41531386971473694,0.7793862819671631,0.45219722390174866
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,95,-0.1015174388885498,-0.046415746212005615,-0.07396659255027771,0.589297354221344,0.6908147931098938,0.6357131004333496
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,96,0.1612413227558136,0.09145599603652954,0.12634865939617157,0.6217682957649231,0.4605269730091095,0.5303122997283936
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,97,-0.06783664226531982,-0.024536073207855225,-0.046186357736587524,0.6010093688964844,0.6688460111618042,0.6255454421043396
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,98,-0.06956717371940613,-0.0013281702995300293,-0.03544767200946808,0.4889744222164154,0.5585415959358215,0.49030259251594543
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,99,-0.0079880952835083,-0.004185676574707031,-0.006086885929107666,0.6523576974868774,0.6603457927703857,0.6565433740615845
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,0,-0.028218328952789307,-0.02875739336013794,-0.028487861156463623,0.7956476807594299,0.8238660097122192,0.8244050741195679
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,1,0.07887303829193115,0.03303730487823486,0.05595517158508301,0.6823273301124573,0.6034542918205261,0.6492900252342224
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,2,-0.07276356220245361,-0.018160462379455566,-0.04546201229095459,0.6098926067352295,0.6826561689376831,0.6280530691146851
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,3,-0.026789844036102295,0.025318443775177002,-0.0007357001304626465,0.6235208511352539,0.6503106951713562,0.5982024073600769
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,4,0.2440721094608307,0.11610355973243713,0.1800878345966339,0.46438130736351013,0.22030919790267944,0.348277747631073
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,5,0.06122809648513794,0.09037899971008301,0.07580354809761047,0.6850614547729492,0.6238333582878113,0.5946824550628662
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,6,-0.08368223905563354,-0.04504251480102539,-0.06436237692832947,0.4821411371231079,0.5658233761787415,0.5271836519241333
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,7,0.03181874752044678,0.1023252010345459,0.06707197427749634,0.6961015462875366,0.6642827987670898,0.5937763452529907
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,8,-0.030684471130371094,0.04875639081001282,0.009035959839820862,0.434948205947876,0.46563267707824707,0.38619181513786316
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,9,0.03355127573013306,0.02404552698135376,0.028798401355743408,0.650816023349762,0.6172647476196289,0.6267704963684082
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,10,0.1386856734752655,0.10742229223251343,0.12305398285388947,0.6126109957695007,0.47392532229423523,0.5051887035369873
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,11,0.08330953121185303,0.057549476623535156,0.07042950391769409,0.8469228744506836,0.7636133432388306,0.7893733978271484
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,12,0.08572390675544739,0.056112080812454224,0.0709179937839508,0.5099884271621704,0.424264520406723,0.4538763463497162
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,13,0.034367263317108154,0.060227811336517334,0.047297537326812744,0.6484295725822449,0.6140623092651367,0.5882017612457275
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,14,0.013728678226470947,0.04146230220794678,0.027595490217208862,0.7716749906539917,0.7579463124275208,0.7302126884460449
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,15,-0.10784757137298584,0.1452934741973877,0.018722951412200928,0.6788806915283203,0.7867282629013062,0.5335872173309326
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,16,-0.10811728239059448,0.11547154188156128,0.0036771297454833984,0.5340583324432373,0.6421756148338318,0.418586790561676
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,17,-0.13579750061035156,-0.07575845718383789,-0.10577797889709473,0.5026530027389526,0.6384505033493042,0.5784114599227905
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,18,0.025796949863433838,0.06916481256484985,0.047480881214141846,0.5579474568367004,0.5321505069732666,0.4887826442718506
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,19,-0.21153950691223145,0.11249154806137085,-0.0495239794254303,0.5712555646896362,0.7827950716018677,0.4587640166282654
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,20,-0.29836100339889526,-0.22704201936721802,-0.26270151138305664,0.4435276389122009,0.7418886423110962,0.670569658279419
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,21,-0.016502797603607178,-0.10185205936431885,-0.05917742848396301,0.7006862759590149,0.7171890735626221,0.8025383353233337
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,22,-0.034363389015197754,-0.051525115966796875,-0.042944252490997314,0.5110549926757812,0.545418381690979,0.5625801086425781
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,23,-0.0892648696899414,-0.09355419874191284,-0.09140953421592712,0.36789149045944214,0.45715636014938354,0.461445689201355
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,24,-0.022333979606628418,0.10497027635574341,0.041318148374557495,0.7476024627685547,0.7699364423751831,0.6426321864128113
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,25,-0.056799471378326416,-0.1568218469619751,-0.10681065917015076,0.47030168771743774,0.5271011590957642,0.6271235346794128
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,26,-0.012596607208251953,0.053728580474853516,0.02056598663330078,0.8041476607322693,0.8167442679405212,0.7504190802574158
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,27,-0.08737790584564209,0.08213227987289429,-0.0026228129863739014,0.5650287866592407,0.6524066925048828,0.48289650678634644
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,28,0.15046119689941406,0.023178279399871826,0.08681973814964294,0.6013463735580444,0.45088517665863037,0.5781680941581726
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,29,0.13487619161605835,-0.014986038208007812,0.05994507670402527,0.6942428946495056,0.5593667030334473,0.7092289328575134
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,30,-0.026067793369293213,-0.001910567283630371,-0.013989180326461792,0.7693898677825928,0.795457661151886,0.7713004350662231
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,31,-0.08785957098007202,-0.05193608999252319,-0.06989783048629761,0.6514598727226257,0.7393194437026978,0.7033959627151489
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,32,0.007884383201599121,-0.14322209358215332,-0.0676688551902771,0.568755030632019,0.5608706474304199,0.7119771242141724
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,33,-0.04534435272216797,-0.0022316575050354004,-0.023788005113601685,0.5754672884941101,0.6208116412162781,0.5776989459991455
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,34,0.24867475032806396,0.02176496386528015,0.13521985709667206,0.5208241939544678,0.2721494436264038,0.4990592300891876
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,35,0.019540727138519287,0.08327221870422363,0.05140647292137146,0.6607311367988586,0.6411904096603394,0.577458918094635
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,36,-0.09910744428634644,-0.026661217212677002,-0.06288433074951172,0.5385649800300598,0.6376724243164062,0.5652261972427368
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,37,-0.06369513273239136,-0.0354304313659668,-0.04956278204917908,0.6126219034194946,0.676317036151886,0.6480523347854614
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,38,-0.10424739122390747,-0.058473557233810425,-0.08136047422885895,0.33943918347358704,0.4436865746974945,0.39791274070739746
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,39,-0.0890275239944458,-0.053535640239715576,-0.07128158211708069,0.5941610932350159,0.6831886172294617,0.6476967334747314
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,40,0.09264612197875977,0.2823704183101654,0.18750827014446259,0.7014614343643188,0.6088153123855591,0.41909101605415344
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,41,-0.028261542320251465,-0.03467679023742676,-0.03146916627883911,0.7619026899337769,0.7901642322540283,0.7965794801712036
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,42,0.11962336301803589,0.02967965602874756,0.07465150952339172,0.5401303768157959,0.42050701379776,0.5104507207870483
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,43,0.07012754678726196,0.050257980823516846,0.060192763805389404,0.6220020651817322,0.5518745183944702,0.5717440843582153
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,44,-0.014206528663635254,0.2523590326309204,0.11907625198364258,0.7985270023345947,0.81273353099823,0.5461679697036743
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,45,-0.09045016765594482,0.10720062255859375,0.008375227451324463,0.7746273279190063,0.8650774955749512,0.6674267053604126
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,46,0.037081003189086914,0.05235159397125244,0.04471629858016968,0.6528220176696777,0.6157410144805908,0.6004704236984253
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,47,0.004772007465362549,-0.09635317325592041,-0.04579058289527893,0.5264469385147095,0.5216749310493469,0.6228001117706299
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,48,-0.05302417278289795,0.16356876492500305,0.05527229607105255,0.6536900997161865,0.7067142724990845,0.49012133479118347
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,49,-0.094463050365448,0.23549163341522217,0.07051429152488708,0.6950674653053284,0.7895305156707764,0.4595758318901062
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,50,-0.07951116561889648,-0.017495691776275635,-0.04850342869758606,0.5936140418052673,0.6731252074241638,0.611109733581543
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,51,-0.10068446397781372,0.013007164001464844,-0.04383864998817444,0.7051092386245728,0.8057937026023865,0.6921020746231079
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,52,-0.011893808841705322,0.007639586925506592,-0.0021271109580993652,0.534753680229187,0.5466474890708923,0.5271140933036804
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,53,0.1919759213924408,0.04996752738952637,0.12097172439098358,0.5684512853622437,0.37647536396980286,0.5184837579727173
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,54,-0.03377246856689453,-0.027475833892822266,-0.0306241512298584,0.6823070049285889,0.7160794734954834,0.7097828388214111
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,55,-0.1376490592956543,-0.10299807786941528,-0.12032356858253479,0.47925955057144165,0.616908609867096,0.5822576284408569
